age,weight_kg,height_cm,gender,activity_level,bmi,calories_needed
41,52.35684247497109,192.26791894724676,0,1.9,14.163148085737912,2493
50,65.0239651281162,179.81485008494883,0,1.9,20.110475459891404,2583
46,79.12849996497646,187.15020944047052,0,1.9,22.591876119519473,2958
60,103.17280000898576,158.34899751381394,1,1.375,41.14665929377126,2463
39,63.148999677644184,170.4375804374771,1,1.725,21.738809407398954,2570
43,100.38540173482802,169.9578853791627,0,1.55,34.75264975420389,2549
45,110.68534278463186,190.4515286582287,0,1.725,30.51554906708094,3251
38,81.77627936758499,161.054846850531,1,1.2,31.52678963425157,2086
24,107.50023941498154,161.0754468934652,1,1.55,41.43341611226577,3319
34,88.82601436245669,168.14232599543195,0,1.725,31.418545356408007,2748
37,94.59635859566335,157.1786418946735,0,1.725,38.29017533983015,2808
58,86.83949222367418,162.2983216260996,0,1.2,32.967743150615746,1757
37,82.42209017259393,193.60838554182942,0,1.9,21.988484451035266,3264
39,66.42574092430945,172.1273575946869,1,1.55,22.42005139390673,2533
45,71.22358416227323,180.28076833689747,1,1.55,21.91416988573782,2505
57,70.29790832605264,184.04445037378548,0,1.2,20.753767650343494,1718
24,89.43022516676703,169.67845628028803,0,1.9,31.062107294895355,3298
18,58.396758511672296,160.88908297642067,0,1.55,22.55981782411505,2127
49,114.17541834916346,163.26324064887123,1,1.55,42.834705589117135,3177
30,100.44586016981793,167.53065906322442,0,1.55,35.7884960416029,2592
47,78.10119416392355,180.44273681408902,0,1.9,23.987161726303608,2999
40,61.10369011684646,170.93122196356217,0,1.2,20.91339998919039,1627
36,111.73945188051451,155.27258791600514,1,1.55,46.346501196769616,3318
49,107.66446630708157,175.93628740269887,0,1.725,34.78256019468033,3017
47,100.52050869020255,191.8605356762967,1,1.9,27.30758991515074,3867
46,69.00829331878697,187.48310444034715,0,1.375,19.632563662648806,1931
62,78.17126462035682,188.00845485038525,0,1.2,22.11527669853215,1674
46,57.19237767166963,186.80232070424523,0,1.725,16.389798615056307,2407
47,63.23276673092722,167.94923302441694,1,1.55,22.417446134110076,2405
33,104.8111646121713,185.60775335017567,0,1.375,30.42393039394277,2545
57,100.05271031954787,160.72645431244771,0,1.2,38.73059148463702,1827
36,91.54400340831543,181.30864589103814,1,1.9,27.84792703392433,3802
35,112.7008708148321,180.66274266739978,1,1.375,34.529482829582186,3217
18,90.82865624691318,156.02279196358938,1,1.375,37.311851374709015,2761
31,82.68775999745274,186.51880534363727,0,1.725,23.768182684865913,2853
64,73.82595224140339,191.12992420380522,1,1.2,20.209319142284173,1938
19,115.83139540153208,165.6966111388843,0,1.725,42.18898098954069,3360
45,55.79008230670475,187.49562896744604,1,1.725,15.869918883224553,2651
47,115.16211604425659,158.29623887447792,1,1.55,45.95877495892454,3353
55,107.87002619517128,178.99871433044265,1,1.9,33.66673192699101,3921
21,59.09509471749909,174.4258746133711,0,1.375,19.423595017800743,1951
18,89.54890503726774,176.83694133236,0,1.2,28.636127726984157,2056
25,110.65835872243608,192.0482080753738,0,1.9,30.002932567851506,3634
46,90.02664145250075,189.85260988987415,0,1.9,24.97686377169603,3279
56,113.50398750924356,186.40334628959027,0,1.2,32.66658310356635,2135
20,116.00886717712298,165.94793830713485,0,1.9,42.125732292628555,3740
49,79.56691655290142,191.47274514744367,0,1.55,21.70294154076057,2371
27,76.41195629844265,158.900307698555,0,1.9,30.262990551648386,2867
27,115.54248077784098,189.13316866235152,0,1.55,32.30028026635911,3067
36,97.25980428047677,168.12640289414432,1,1.375,34.408167904191195,2785
63,58.12158769437185,157.15089246647935,1,1.375,23.534434422407884,1716
51,52.96042244558768,181.77427936962994,0,1.725,16.02826733727212,2116
50,89.52403356980842,164.25119713263823,0,1.55,33.18352776298851,2431
40,115.11196758068972,164.7428450345853,0,1.375,42.413816558395354,2481
45,109.09740916840728,167.24188664915087,0,1.9,39.005362715301764,3504
49,97.30934225250355,157.54739070010066,1,1.2,39.20415589107537,2223
24,59.73810942237613,162.08508576793017,1,1.2,22.738685959180003,1782
46,67.79619686240869,155.2055851034224,0,1.55,28.144312307081584,2260
25,111.28578585868313,172.81638084423147,1,1.725,37.262319503669154,3969
18,62.79650656598303,158.37021509671885,1,1.9,25.037356375130422,2944
20,69.49075857753041,182.30610420176797,0,1.55,20.908584465114554,2367
41,59.07204558368094,164.42491404766594,0,1.2,21.849764635100485,1628
40,97.32757619900877,192.74296576140708,0,1.55,26.198645208744125,2749
25,116.07876137542468,189.8500650959461,0,1.9,32.20559035332746,3872
64,68.82776221167701,166.57763579872832,1,1.375,24.804487698971272,1935
54,83.27846254950516,186.32861818626714,0,1.9,23.986869497602743,3022
20,94.4037817797843,187.12979618659224,1,1.375,26.958982894888962,2760
50,119.96263737509415,194.46252456457643,0,1.375,31.722993774498224,2659
45,57.33656454983005,178.9135994738274,1,1.375,17.912036326461248,1957
64,84.89995596539964,158.27862938574648,0,1.55,33.88932379640692,2204
25,76.958408393175,180.87348915705525,0,1.2,23.523733160809392,1925
51,110.60741156556486,179.99918993504141,1,1.55,34.13839725889559,3414
52,83.3177411708159,180.53402309681726,1,1.2,25.56344421100705,2038
49,57.76842672096036,167.28582592416845,1,1.9,20.642973272000624,2460
41,94.40969017006086,189.38718340321333,0,1.725,26.321788913161196,2900
31,103.95464327847158,193.37888731821647,1,1.9,27.79878268176008,4324
49,50.20168761659302,163.70850051912606,1,1.55,18.73164229235443,1834
63,110.12696797944406,158.52608632546577,1,1.55,43.82200120781952,3002
60,63.02161000039659,162.78140132673937,1,1.2,23.783727926383285,1715
33,88.64485552573645,187.82208557022875,1,1.55,25.12813283880674,3079
21,79.10582504812152,182.0657853927939,1,1.375,23.864469611336244,2706
54,100.37576716273713,180.44189369356508,1,1.55,30.828622872553602,2925
38,75.98131303500193,171.071725404377,1,1.2,25.962727976956607,2028
31,110.88342236771976,178.11311886045743,1,1.2,34.952223185800044,2810
48,101.13474526711532,167.3149650109747,0,1.375,36.126909491856004,2238
35,95.3399219744045,174.08800317671844,0,1.2,31.458434345412538,2143
24,105.7368416893998,186.72252113482622,1,1.725,30.3272428448543,3887
27,102.78161244498676,194.24966389821847,0,1.9,27.23923299955858,3612
24,52.51570724450873,192.29955694359208,0,1.55,14.201448766647234,2309
50,77.63140476913797,192.35463771384994,1,1.725,20.98128685889755,3083
40,115.15651081215428,171.0889493938845,1,1.55,39.34092605020706,3401
38,58.80069882945583,173.75159522027164,1,1.725,19.47712656904349,2622
36,101.59675853024359,183.22541585475926,1,1.55,30.26275206404575,3239
36,118.22142679347307,191.88767712205137,1,1.375,32.107169835853526,3306
53,53.65390403314802,160.67977037408338,1,1.2,20.781597222344416,1432
46,97.75357164386273,167.16967455308782,0,1.2,34.97982563628613,2006
35,82.77078989107213,160.5698737837644,1,1.375,32.103247556807794,2527
19,90.54226787623055,179.4803411983782,0,1.725,28.107200743133717,3009
18,55.97389355390274,167.2520398755015,1,1.9,20.009796456944603,3011
64,53.01048663068576,168.04431410050293,1,1.725,18.772155637856393,2389
22,96.68066623856451,157.83663837951917,0,1.2,38.80824372799497,2080
37,107.63166008745026,168.9918424723037,1,1.9,37.6884743076148,4098
28,104.7410734453077,189.49986029606342,1,1.55,29.167501724641884,3513
59,88.06640095063662,164.3229124756334,0,1.9,32.614745997185175,2897
19,56.99067747953247,182.80749864840263,1,1.725,17.053589594655303,2859
20,98.16311106852096,180.1851337975437,0,1.375,30.23502978629752,2492
40,66.93222184879022,189.5393843347646,1,1.55,18.631006212435103,2531
29,113.77480919371685,160.29151790604152,1,1.725,44.281776208452364,3702
37,108.67857516819934,194.10359841380173,0,1.55,28.845413076501718,2907
22,99.65680769611737,178.30514584161463,1,1.9,31.34578982795504,4165
54,116.41921690817912,194.81896609387258,0,1.2,30.673420280276726,2197
55,52.199527505789106,191.46058903463404,0,1.725,14.239927904725901,2236
47,101.53402975425334,163.86069088452422,0,1.375,37.81482194644017,2314
26,73.11699455354838,157.2464803961325,1,1.9,29.57034997062191,3132
51,113.42461199804556,165.22556375181446,1,1.725,41.54825779050729,3493
61,68.66726376633844,176.1025459599768,0,1.375,22.142082911297656,1984
52,100.73995495205119,161.8638546826076,1,1.725,38.450500305726166,3352
39,111.4352913755547,161.69838978071954,1,1.9,42.61979561190253,4271
61,52.91597728678777,173.50374188420614,1,1.725,17.577986654466184,2300
41,77.83533057144253,156.33071884677435,0,1.55,31.8484370578538,2392
34,103.3616322415357,159.87552330129083,1,1.9,40.438533808715,3749
27,81.84432226553109,171.6344535763179,0,1.725,27.783030348505207,2651
47,68.70768408555168,157.52519636831866,1,1.2,27.688871179365137,1800
63,65.3863744176233,170.87020225822118,1,1.725,22.395181680704574,2369
40,59.206278684146454,173.9602506379378,0,1.55,19.56445325234122,2054
49,109.99906918993976,173.05066456292457,1,1.375,36.73182167889168,3109
34,90.27487822760892,189.7669942961235,0,1.375,25.068338679114014,2464
34,55.346946149401916,176.2024982020693,1,1.375,17.826641876043304,1963
31,76.78062264994448,173.71921849912172,0,1.2,25.44227226263338,1684
26,75.74135555635769,171.42836981566666,1,1.55,25.773160776912732,2674
57,62.72174334966241,187.70493513217946,1,1.9,17.801915637168197,2816
19,80.48553378305334,190.8022641599933,1,1.375,22.108067440594947,2689
62,73.24695557751956,189.1296987678847,0,1.55,20.477178533879894,2133
42,73.92625938445278,181.94186312525562,0,1.725,22.332300161019727,2700
56,101.73185904515711,160.49446983874697,0,1.2,39.49451962596134,1914
26,65.62843698536375,166.0747987796805,1,1.55,23.794938756483898,2558
39,94.93019711987488,156.8425225472791,0,1.55,38.59017477692405,2550
60,89.94547367166544,192.23296299960455,0,1.9,24.340169214997513,3143
63,89.76647586365071,181.43194118763643,0,1.55,27.270096899254614,2409
21,96.41051422992432,184.85451537252965,0,1.9,28.213974696270707,3385
43,88.38674253369578,167.46286958328915,0,1.2,31.51737729589999,1869
46,111.54785803924692,188.8261408910937,0,1.2,31.285060597452983,2191
62,97.29060643651819,165.38413134833914,0,1.725,35.56994858079793,2909
51,88.28742759599717,155.065750284498,0,1.9,36.71699187943943,2900
40,108.08341842013515,170.05659850082776,0,1.9,37.37421640508587,3421
54,92.43025954534359,177.83045923836295,0,1.375,29.228186677543327,2297
28,70.38009734496254,174.1481943186209,1,1.375,23.206621108600245,2348
23,64.49664427235999,189.48304570306388,1,1.725,17.96372530639964,3076
35,60.662944996387516,159.2162114382467,0,1.2,23.93034274306558,1590
38,112.96186487822712,177.152937625349,1,1.375,35.99441642161848,3036
59,99.70948022586461,175.5191739928363,1,1.55,32.36587254076511,2915
53,115.61649067150245,166.25571928688652,0,1.2,41.827951388868954,2310
58,92.23042640004601,187.8891245030804,0,1.55,26.125880192563084,2523
55,83.13806170464387,185.11394623528824,0,1.9,24.26172170209214,2854
51,54.180154227962255,184.31436749327324,1,1.2,15.948573950507363,1706
34,97.01495970822208,190.04769913078223,0,1.725,26.860461831302995,3029
54,90.75461318377619,183.91138402486084,1,1.9,26.83190358350537,3541
42,119.3146225511335,164.27365166858905,0,1.9,44.213800691586975,3592
55,66.74111444475702,183.22250846598763,1,1.55,19.88088919736789,2523
29,87.1516148700785,167.30811253559375,1,1.9,31.134467275151938,3607
40,95.56701345826508,164.68698601389883,0,1.375,35.236231227513905,2237
59,95.12138223196405,157.9201437159851,0,1.2,38.14196746659105,1832
39,89.29054800638819,184.76114321390708,1,1.375,26.15677561417472,2733
38,104.38496072290579,183.44003847799246,1,1.55,31.02056234515279,3178
44,64.34868466687715,164.37997910696376,0,1.55,23.81451999024156,2026
48,100.79390401920911,184.97516066896623,0,1.2,29.458283708371688,2110
23,93.38142000031624,191.71363532374212,1,1.9,25.40706325178701,3908
44,112.72525782562013,159.32115829966318,0,1.725,44.409340830301794,3067
57,109.30361073235072,164.305465535471,1,1.55,40.4883881852502,3089
51,72.06029273927872,185.01043176349262,0,1.2,21.05249576855538,1829
29,69.33661274826072,165.98026694028312,0,1.725,25.168057885336875,2528
62,118.71573266967135,179.98655897134867,0,1.9,36.64613093477424,3580
24,86.90856266406796,158.24656897854857,1,1.55,34.70515290182283,2913
27,113.44946747401058,173.08809916414154,0,1.2,37.86762298036296,2441
62,61.47167166463375,184.5636568797181,1,1.2,18.04607052992888,1623
34,94.9973240360122,182.4605577217301,0,1.2,28.53470426379838,2222
43,106.69021311524104,187.60288402703227,1,1.55,30.314161611087208,3336
38,116.31766747105128,190.09808506412676,1,1.725,32.18771894574952,4159
45,73.61380987119165,185.92734005035032,0,1.2,21.294761621956184,1906
63,100.74868189468367,181.86350971755704,1,1.9,30.461286172646396,3482
19,87.71691063277333,156.26889967264125,1,1.2,35.92015641591502,2325
60,54.244024824652776,176.39866693637777,1,1.725,17.432565611667503,2358
18,98.29998161162604,156.50790899659413,1,1.55,40.131080994009295,3290
53,98.30675907664904,187.3227126846409,0,1.2,28.015766049857003,1954
43,115.1424763392576,167.8289809783983,0,1.2,40.87913054044001,2262
46,84.81187123182806,177.49717496471683,0,1.9,26.91991937329149,3022
38,66.11756444973602,166.1778122927561,1,1.9,23.942570381519726,2990
28,53.11946764140754,186.30000577521173,1,1.2,15.30481122427077,1922
57,79.0949530680134,190.4601010656761,0,1.2,21.80422986445127,1919
28,71.13416900542512,170.94569976852256,0,1.9,24.342316323899798,2823
53,103.27618142167128,189.51689574043957,1,1.725,28.75439958295688,3610
56,74.79874353887327,165.6830002982533,0,1.375,27.248236607680813,1942
57,116.43498374203908,176.38643692302097,0,1.375,37.424250555941896,2488
52,117.36171420914489,189.35045719354815,1,1.2,32.733596760977534,2717
51,93.46360131523956,168.03525370463163,0,1.9,33.10104457337637,3077
64,115.0062200910418,193.16169060312342,1,1.55,30.823314256091678,3350
41,103.25980411601469,159.87518007125536,0,1.55,40.39886869519491,2736
39,88.28017486825884,155.73100278894026,1,1.375,36.40097567960045,2572
22,62.62155547959447,191.16541410312763,1,1.725,17.13583245349772,2901
50,82.1018560459688,157.7459466459149,1,1.375,32.994120625372055,2389
53,89.26121243538323,194.67556783789968,1,1.2,23.552655581586613,2235
64,110.47731065145071,193.05587447916423,1,1.725,29.64196916299565,3748
37,83.69333635749655,160.48083640145282,0,1.55,32.49709370073344,2520
36,112.83722708745697,176.50338502770262,0,1.9,36.2198233147646,3568
52,97.20442853164282,162.39681189868577,0,1.9,36.85793952645374,3021
60,59.589934413757,172.12620692120478,1,1.2,20.113095257688904,1599
34,119.6486958527565,157.4570051703933,0,1.375,48.259630835673825,2633
62,86.90628625277388,163.95698351186357,1,1.2,32.328931617921285,2182
60,77.43008074863552,169.530911855956,1,1.9,26.940888609076726,2902
51,96.13796351286686,172.5459000098422,0,1.55,32.29130747281184,2565
26,57.62253197867273,194.09985032835573,1,1.9,15.294734291936125,3116
43,94.55770527273481,187.31462582735924,0,1.725,26.949675856760393,2923
19,84.87652003494911,184.49639777247785,1,1.9,24.93513838351184,3799
26,78.46718489990081,176.48165258967896,1,1.9,25.193525662175247,3450
26,116.71140148252294,188.59991042417374,0,1.725,32.81181995905516,3546
57,86.57778017124373,168.57291342622844,1,1.375,30.467081965779442,2491
34,65.33822356289569,183.35596451093264,0,1.9,19.434673036705824,2804
18,82.12744355641091,194.7513590151269,1,1.2,21.65346042365637,2413
42,114.35711832008708,167.58515635740795,0,1.9,40.71853134044971,3461
60,62.326682993141624,181.96070139535868,1,1.2,18.824298896843928,1754
57,64.97699270817658,188.7725945660953,0,1.725,18.233990211346637,2539
59,50.91206974299586,191.6323033340269,0,1.9,13.863832848107277,2379
42,50.9933034577037,183.71730763760408,1,1.725,15.108209658006066,2373
56,108.05741388709588,166.34431693668546,0,1.725,39.051582121099116,2934
52,101.24858247900691,168.05128606275787,1,1.375,35.851329938227536,2749
20,74.85287395163708,155.83032128495856,1,1.9,30.82510378053436,3220
54,98.8817810059301,185.4354391068604,0,1.2,28.75615435041975,2040
61,77.66441484169792,156.70958424247806,0,1.2,31.625030833226948,1702
61,116.70277571984792,189.58609418410984,0,1.9,32.468948687741246,3463
47,117.69368769982243,159.74642457898156,0,1.375,46.120167677666814,2371
55,77.49556430665403,161.87506048543696,0,1.375,29.57446912944298,1877
51,109.79553344386076,174.06105883328948,1,1.375,36.2394360753322,2825
29,104.11623291882263,184.5152166067497,0,1.2,30.581168206843753,2209
36,71.69999560202525,160.5600882079631,1,1.725,27.812750051824235,2789
54,66.24278802307742,172.60284300265994,0,1.375,22.23528564700116,1937
61,82.07642552749837,174.3140509764042,0,1.2,27.011807298294862,1680
34,104.69441884300844,163.49142566674365,0,1.2,39.16819592856591,2184
27,117.21174493101218,159.62233506722526,1,1.725,46.002751886104576,3888
64,103.45053482066008,188.45683691942557,0,1.9,29.127884580887283,3107
29,109.8644889512859,175.0986259905106,1,1.9,35.83371733558022,4249
33,92.21450143193616,155.57524943936613,1,1.375,38.09940651314331,2694
41,108.47854815894881,187.11925205236415,1,1.375,30.981819427456134,3105
36,104.90946006023924,194.2317522165834,0,1.725,27.80828435560889,3208
25,76.3889879348396,179.23704781656988,1,1.375,23.777992840523364,2606
48,88.63932114845048,175.14833548336284,0,1.725,28.894447365622906,2778
38,106.33271853927864,190.13663452179847,1,1.2,29.412728380540038,2730
34,53.22397139329695,193.10067158738394,0,1.375,14.2738033296396,1779
40,106.5655497649081,185.1814766360984,1,1.2,31.075758955541303,2513
54,62.45216868343164,172.81811718937152,0,1.55,20.910719939104084,2114
33,86.02785319850072,178.68885597325763,0,1.725,26.94288817856601,2975
23,106.57928076891564,183.03741460071996,0,1.55,31.812151324460494,2979
25,67.76747547096863,162.77094284007205,1,1.375,25.578056892821994,2208
42,67.20652075143072,172.88804128865752,1,1.2,22.484410449464534,1827
35,78.19350789235763,188.1928505886914,0,1.375,22.078240278103806,2177
42,112.62499583043441,181.18901393993772,1,1.55,34.306077541760665,3550
29,50.03099470060455,171.44816268847416,1,1.375,17.020545178654142,1920
32,113.09681676493544,181.53450136058726,1,1.9,34.31879481278694,4440
43,60.76649172491255,159.7288964828984,1,1.55,23.817555237713584,2260
58,119.30604632472374,171.05990442259505,1,1.375,40.772374424835576,3132
62,116.83928951269277,186.72514151852226,1,1.2,33.51068557434187,2653
43,84.62726327138984,163.82035148546592,1,1.375,31.533675184479918,2421
64,85.89041734688396,162.4384603022967,0,1.2,32.5511985701127,1849
49,83.7084538193098,193.03274639665725,0,1.9,22.465047476495343,2979
27,94.48105519616658,163.39590518344923,1,1.375,35.38851980301458,2693
33,56.35051915644517,165.4367431860067,0,1.9,20.588939513393647,2408
24,52.28325638390965,193.78463755617352,0,1.55,13.922715190709463,2112
34,54.03920498911292,184.38834281060102,0,1.2,15.894322800748402,1799
40,81.105574446906,182.98386132094112,1,1.55,24.222843817405117,2885
43,69.28835574536384,189.11705535418326,1,1.2,19.37308844753928,1906
38,93.54276936596956,159.63292328947176,1,1.9,36.708385989127144,3690
39,119.47096025623453,183.23824946320028,1,1.725,35.58197793708469,3992
24,77.04262211535261,175.14754437312956,1,1.375,25.114408263218994,2560
31,90.16888778731594,188.1660256113656,0,1.9,25.466794793677803,3337
32,79.09227271351348,175.32566874660776,1,1.2,25.730193184324115,2302
24,109.30901674053015,179.8096541707565,0,1.2,33.80881712033812,2250
26,113.15654824235666,174.10968505598143,1,1.2,37.32792349012158,2691
25,111.4148928543682,174.12635694223377,0,1.2,36.7463510162601,2075
40,118.20605670754803,185.71879912247326,1,1.375,34.27109620507047,3202
46,51.92634295982907,180.14265602589134,1,1.55,16.00127591744108,2208
35,108.78713135018717,180.3305280643764,1,1.725,33.45330391002171,3885
48,102.62405211273654,173.01129935326102,1,1.375,34.284689703705226,2879
47,66.00860865802554,176.2443798535011,1,1.2,21.25054266144264,1885
56,116.94240653712693,184.82870664819148,1,1.375,34.23207128294605,3098
52,60.37245497609618,188.03763676447673,0,1.9,17.074550033578227,2595
35,97.56849489937359,182.86245608576183,1,1.2,29.178335145170866,2545
59,65.74231517711388,191.96291955382733,0,1.725,17.840634714082743,2331
56,80.19664541418523,187.81296352588805,1,1.2,22.735529400669748,1982
34,100.34119278611982,177.47455159238075,0,1.725,31.857162014382116,3000
31,89.43272494231327,181.85624290574947,0,1.725,27.04207635082798,2956
48,79.92512819296782,192.05233107684785,0,1.55,21.66926475204125,2335
41,72.84369016523911,179.76672176972232,0,1.55,22.5410084122738,2275
52,108.77617589961532,187.9922779191932,0,1.375,30.778947598135368,2441
61,60.06700452203696,182.55242014359948,0,1.375,18.02439867951681,1856
62,80.107201357086,177.07745444241866,1,1.725,25.54730065196683,2915
51,113.26303002425995,164.67352781661413,0,1.2,41.7677034443262,2146
20,109.20946853219773,172.03990077873712,1,1.9,36.897923558470985,4336
54,78.06592337311326,193.70971299334863,1,1.9,20.8045681628999,3376
60,103.41758545209159,181.310615330904,0,1.2,31.4592185293079,2017
57,107.62125814962015,177.5758152135596,0,1.2,34.12953966946812,2051
43,112.22211968025408,192.3182650211291,1,1.55,30.34152483045905,3642
40,88.11540383344595,178.46047124149794,0,1.9,27.667362803160998,2920
61,64.31226202382983,176.04330073669612,0,1.725,20.751752519280743,2223
56,67.87163535527522,185.37243420600822,0,1.375,19.751405616786432,1918
32,70.69862718291229,183.50662475946177,0,1.55,20.994594273605795,2418
21,91.56617365667309,162.72640033633732,0,1.9,34.579525636691294,3335
46,52.29667368900259,173.85233098296484,0,1.2,17.302666242267296,1673
39,94.52297281459778,173.9006177127834,0,1.9,31.256124111850337,3206
42,75.50479668997625,170.1289806097338,1,1.725,26.08662786869981,2892
30,70.66692617427495,175.69173928609013,0,1.55,22.893569748168918,2377
35,111.56475995096885,171.52429590908577,1,1.2,37.92064753733344,2606
50,82.20016769065593,162.97381957884733,1,1.725,30.948315477148025,2816
33,56.653713187288496,171.49465949098723,1,1.375,19.263144351320143,2031
62,107.87227376183729,157.89107790292707,1,1.55,43.27077301506037,3065
59,53.33488802055546,178.03143451097645,0,1.725,16.82743823387131,2114
61,100.87244569177376,189.14618195764447,1,1.725,28.19534364956241,3485
19,104.17343552394657,184.0114833741822,1,1.2,30.765723619862108,2561
52,74.68218241502007,169.41576160216445,1,1.375,26.02012483178014,2210
59,107.73514993944507,158.48284822309233,1,1.725,42.89363828264485,3344
51,86.09615840995174,163.08597596901083,1,1.55,32.37058439199503,2587
47,82.43055572909577,176.81961361979342,0,1.725,26.364974360014298,2733
30,53.17822970280848,163.28228333532132,0,1.9,19.945996835199566,2646
30,70.30204355542341,176.7589244513987,1,1.55,22.501177665783196,2726
35,115.17069796197099,164.26396099055594,0,1.55,42.683243766340375,2982
49,77.427677429845,188.95695477904292,0,1.725,21.685551405405075,2707
49,88.26903643897379,170.8908589136184,1,1.2,30.2253069923866,2227
52,87.24151752889763,164.82202503777964,1,1.55,32.11387554780536,2573
56,91.33017628758853,187.49304720988246,1,1.9,25.980287997968517,3587
63,54.293166895029785,168.71355859221802,0,1.2,19.074150404272277,1480
46,75.35233783591097,159.45950751355127,1,1.2,29.63438331605353,1964
46,100.61897917177879,177.81637965614567,0,1.2,31.82265271879291,2177
61,64.03921757510881,178.26256817751954,0,1.55,20.152350087409346,1975
33,64.25048642824522,183.58782700942936,0,1.2,19.062886279347293,1809
61,50.70634246823173,164.60877732833544,1,1.725,18.713555395088818,2004
64,80.62373486257468,172.75085356368982,0,1.2,27.01609090680045,1724
27,111.79140664713954,166.29471676170624,1,1.9,40.42513857368722,4233
47,53.63306605111163,158.23814944462754,1,1.375,21.419544666545384,1855
42,63.378309664720184,190.06455308063568,1,1.9,17.544394917917188,3120
56,71.70591768399285,184.15479217953364,1,1.55,21.144087562500694,2512
37,101.22073155949491,167.05852237835202,1,1.2,36.26871762414906,2271
22,94.84449149618106,178.97491971487946,0,1.2,29.60927406672022,2176
18,79.11607332072985,163.0505515253789,0,1.725,29.7591265304257,2749
47,103.1348257480863,190.60946487183082,0,1.2,28.386798498731373,2257
20,92.67417081598313,159.59625373447642,0,1.9,36.384241313433975,3345
62,112.72285597600533,155.15348582031203,0,1.55,46.826199283016315,2563
31,107.26187243970851,175.08032790956727,1,1.375,34.99215354503584,3057
47,67.69695242624404,178.32511293811478,1,1.2,21.288452978602464,1949
21,69.00070043439402,178.15861281183217,0,1.375,21.739014604670256,2168
35,58.774953305466994,157.18047709751306,0,1.2,23.79003535297799,1623
54,73.58753080022196,167.5617522767373,0,1.55,26.209240976832167,2241
42,119.9680743103366,174.96795787365326,1,1.9,39.187597771598405,4484
18,78.40258180305428,163.66316742508963,1,1.55,29.270386719017456,2779
63,65.43419042823744,189.90503541943585,1,1.375,18.14394717290559,2015
32,103.37380191328872,158.48437157845737,0,1.2,41.156421364310546,2169
26,87.97297024238593,174.49537766688172,0,1.375,28.89225246499893,2171
32,60.47210146688668,182.65664230052607,0,1.9,18.125254828862808,2777
41,76.64827768126061,165.4700440053793,0,1.55,27.993914751132294,2349
21,79.01288008775403,179.96962947990073,1,1.375,24.394922762764917,2412
29,102.7680790398453,188.17540600569498,0,1.375,29.022345987912807,2500
54,51.446995822433315,162.6134790038019,0,1.9,19.455703410571225,2393
54,68.83137527588174,191.68882367299452,0,1.2,18.73237582740773,1616
60,86.23174109208654,177.14234130649433,1,1.375,27.48035849320734,2427
23,68.81927197169904,166.96928017204243,1,1.9,24.685215574728147,3113
56,93.99038331932992,172.23433101529082,0,1.2,31.684289714878638,1872
63,83.73072354922316,167.48767535145552,1,1.2,29.84826793357527,2140
41,75.31971784017064,184.00444639733266,1,1.55,22.246005948602797,2718
28,116.44460388093586,186.85202653660528,1,1.9,33.352142907446414,4574
30,94.25116494305202,188.31749569274643,1,1.2,26.576965123491945,2492
51,59.09589605875588,194.43072998342964,1,1.55,15.632466573490058,2240
42,89.20641882103769,186.65137169986735,0,1.725,25.605527856918652,2784
24,104.65122972406307,179.05536282754252,0,1.9,32.641467083809005,3639
21,99.59427882449582,168.56881193567136,0,1.725,35.04934766172192,3116
25,62.04624605066816,176.78381794842997,1,1.2,19.853198861626126,1889
37,118.06939993280723,156.64272691161622,1,1.9,48.11903244405288,4200
46,81.41695520226241,184.7930030211965,1,1.55,23.842061864439987,2850
62,61.13175026181829,172.83822180368406,1,1.2,20.463845635714804,1698
63,62.61370278897036,155.8009291892875,0,1.9,25.794629870485842,2287
27,56.87644945323564,157.50027766041643,0,1.9,22.928193062688802,2428
60,106.2462675904454,170.49865855287027,0,1.725,36.54868446023983,2897
51,58.54213460252941,178.3368607607374,0,1.2,18.40714014270591,1673
43,58.758767999922284,173.56815795808507,0,1.55,19.504398991049023,2149
58,109.53301303325864,179.7681726916862,0,1.55,33.89373476353953,2770
20,74.12228591132917,174.21177035165422,1,1.2,24.422707951474756,2150
23,52.16005330156507,181.46815381925387,1,1.2,15.839343771515436,1791
22,53.632670966288764,163.76504258683204,0,1.375,19.998021036284875,1851
22,59.95193126927269,159.51372748734485,1,1.725,23.56172324774542,2705
64,64.93753435829827,178.85735818502638,0,1.2,20.299351848762957,1670
40,96.56023359668838,174.3875806774523,0,1.2,31.75171607532946,2028
26,61.012839600127975,156.07470616179742,1,1.375,25.047027121475306,2275
52,58.32120738239504,170.21927541972144,0,1.375,20.12838966247174,1779
37,103.53033990333954,159.2450234196398,0,1.9,40.82591262560999,3274
59,96.97386987019401,176.2542732701078,0,1.55,31.215868072785028,2652
52,80.47269550186654,170.83110718641723,1,1.725,27.574943887715282,2754
35,88.45168400360728,179.52607644412072,1,1.9,27.444228514103695,3717
34,71.8388814228493,187.22408875080953,1,1.2,20.49444257471432,2101
41,83.77502941647525,166.98674735365964,1,1.375,30.043503638289877,2562
20,85.4670854287922,193.4840841666011,0,1.55,22.830130909372887,2762
49,77.10660898246671,176.42538002350298,1,1.9,24.772479679688605,3221
52,113.46005474705139,179.7316319501915,1,1.55,35.12319003002923,3425
55,51.12433054867043,182.22689492902947,1,1.375,15.39581500764761,1751
